order_id,order_date,customer_id,product_id,quantity,unit_price,selling_centre_id,selling_centre_postal_code,customer_postal_code,selling_customer_care_id,total_price
ORD101840,2024-05-08,CUST1999,PROD198,37,297.67,CENTRE16,560087,110027,CARE114,11013.79
ORD101841,2023-08-07,CUST7342,PROD560,1,202.46,CENTRE7,560010,110049,CARE197,202.46
ORD101842,2024-05-03,CUST9561,PROD862,33,589.83,CENTRE16,560091,110007,CARE133,19464.39
ORD101843,2023-09-05,CUST7858,PROD442,46,767.88,CENTRE4,560089,110058,CARE129,35322.48
ORD101844,2024-12-23,CUST9773,PROD366,50,53.47,CENTRE9,560041,110057,CARE130,2673.5
ORD101845,2025-04-25,CUST8779,PROD469,32,39.39,CENTRE15,560005,110052,CARE107,1260.48
ORD101846,2024-06-30,CUST4860,PROD468,31,205.85,CENTRE2,560056,110026,CARE182,6381.35
ORD101847,2024-03-17,CUST8803,PROD673,28,182.41,CENTRE18,560013,110027,CARE187,5107.48
ORD101848,2024-02-14,CUST5896,PROD670,26,886.53,CENTRE5,560091,110099,CARE171,23049.78
ORD101849,2025-04-03,CUST2293,PROD929,47,721.65,CENTRE16,560067,110049,CARE103,33917.55
ORD101850,2025-02-07,CUST7468,PROD363,50,346.42,CENTRE5,560041,110076,CARE106,17321.0
ORD101851,2023-11-01,CUST1568,PROD452,5,558.96,CENTRE7,560025,110016,CARE182,2794.8
ORD101852,2024-05-07,CUST9226,PROD120,35,186.76,CENTRE11,560072,110012,CARE189,6536.6
ORD101853,2023-08-23,CUST9467,PROD521,15,31.28,CENTRE19,560085,110023,CARE128,469.2
ORD101854,2025-01-17,CUST3415,PROD224,1,844.45,CENTRE2,560081,110065,CARE161,844.45
ORD101855,2025-04-10,CUST2970,PROD459,25,911.54,CENTRE20,560005,110075,CARE105,22788.5
ORD101856,2023-10-23,CUST8357,PROD988,45,30.78,CENTRE13,560082,110093,CARE105,1385.1
ORD101857,2024-05-24,CUST3832,PROD795,50,680.68,CENTRE2,560081,110067,CARE128,34034.0
ORD101858,2024-04-13,CUST3738,PROD720,31,385.13,CENTRE12,560002,110016,CARE197,11939.03
ORD101859,2025-04-02,CUST4471,PROD303,8,789.54,CENTRE14,560032,110021,CARE129,6316.32
ORD101860,2025-05-16,CUST4157,PROD690,37,119.86,CENTRE16,560018,110097,CARE119,4434.82
ORD101861,2025-04-09,CUST3067,PROD689,35,936.75,CENTRE7,560076,110027,CARE117,32786.25
ORD101862,2024-07-06,CUST1699,PROD765,23,312.02,CENTRE2,560049,110016,CARE164,7176.46
ORD101863,2023-10-11,CUST7936,PROD764,22,247.75,CENTRE7,560029,110063,CARE140,5450.5
ORD101864,2025-01-30,CUST2283,PROD651,44,811.39,CENTRE1,560087,110095,CARE141,35701.16
ORD101865,2025-05-26,CUST8133,PROD278,20,664.3,CENTRE14,560026,110078,CARE149,13286.0
ORD101866,2023-08-26,CUST4308,PROD899,26,941.75,CENTRE9,560034,110046,CARE196,24485.5
ORD101867,2024-04-13,CUST3422,PROD391,4,977.33,CENTRE9,560061,110096,CARE181,3909.32
ORD101868,2024-12-24,CUST5225,PROD463,41,997.72,CENTRE6,560020,110041,CARE185,40906.52
ORD101869,2024-06-20,CUST6238,PROD432,42,882.85,CENTRE3,560063,110054,CARE150,37079.7
ORD101870,2025-03-20,CUST2097,PROD789,6,879.6,CENTRE5,560024,110025,CARE102,5277.6
ORD101871,2024-05-02,CUST2425,PROD622,24,74.72,CENTRE3,560094,110027,CARE165,1793.28
ORD101872,2023-10-09,CUST7358,PROD599,35,152.99,CENTRE9,560064,110012,CARE197,5354.65
ORD101873,2025-04-17,CUST7510,PROD893,22,924.91,CENTRE13,560037,110065,CARE137,20348.02
ORD101874,2025-05-20,CUST6343,PROD854,6,796.95,CENTRE3,560017,110047,CARE163,4781.7
ORD101875,2025-05-02,CUST5525,PROD557,30,199.76,CENTRE10,560026,110062,CARE103,5992.8
ORD101876,2024-11-21,CUST9514,PROD180,49,384.41,CENTRE15,560082,110033,CARE185,18836.09
ORD101877,2023-09-04,CUST8506,PROD490,50,380.51,CENTRE14,560012,110066,CARE191,19025.5
ORD101878,2025-03-23,CUST1202,PROD728,19,603.55,CENTRE17,560067,110015,CARE189,11467.45
ORD101879,2025-04-17,CUST9561,PROD393,42,977.21,CENTRE7,560093,110059,CARE153,41042.82
ORD101880,2024-08-07,CUST7874,PROD574,13,252.1,CENTRE9,560096,110003,CARE170,3277.3
ORD101881,2024-11-02,CUST2843,PROD746,12,55.73,CENTRE6,560028,110001,CARE108,668.76
ORD101882,2024-06-05,CUST7790,PROD248,36,619.87,CENTRE2,560001,110049,CARE105,22315.32
ORD101883,2023-06-19,CUST3451,PROD989,3,197.21,CENTRE3,560056,110054,CARE125,591.63
ORD101884,2024-06-06,CUST3428,PROD271,25,540.11,CENTRE14,560009,110052,CARE175,13502.75
ORD101885,2024-04-12,CUST2641,PROD755,43,791.69,CENTRE11,560063,110013,CARE104,34042.67
ORD101886,2023-12-02,CUST2730,PROD927,13,334.4,CENTRE10,560072,110046,CARE126,4347.2
ORD101887,2024-01-06,CUST2654,PROD445,20,62.73,CENTRE6,560079,110047,CARE129,1254.6
ORD101888,2024-05-15,CUST5687,PROD531,45,797.66,CENTRE7,560027,110040,CARE174,35894.7
ORD101889,2024-10-10,CUST9775,PROD746,25,874.12,CENTRE12,560091,110009,CARE162,21853.0
ORD101890,2023-12-14,CUST6633,PROD727,7,852.99,CENTRE14,560023,110056,CARE100,5970.93
ORD101891,2024-01-18,CUST7732,PROD685,41,968.7,CENTRE16,560005,110084,CARE144,39716.7
ORD101892,2023-10-19,CUST5327,PROD514,45,886.98,CENTRE16,560054,110039,CARE189,39914.1
ORD101893,2023-11-06,CUST7275,PROD969,23,217.15,CENTRE18,560089,110030,CARE110,4994.45
ORD101894,2023-08-19,CUST8955,PROD173,32,90.59,CENTRE6,560034,110090,CARE174,2898.88
ORD101895,2024-03-29,CUST8750,PROD181,6,475.96,CENTRE14,560079,110011,CARE147,2855.76
ORD101896,2023-09-12,CUST1613,PROD265,41,666.87,CENTRE12,560049,110084,CARE165,27341.67
ORD101897,2024-11-01,CUST3821,PROD451,29,74.22,CENTRE19,560081,110083,CARE121,2152.38
ORD101898,2024-12-04,CUST5512,PROD333,48,513.53,CENTRE13,560075,110050,CARE150,24649.44
ORD101899,2024-11-21,CUST7602,PROD421,13,753.79,CENTRE1,560031,110061,CARE127,9799.27
ORD101900,2023-07-09,CUST3356,PROD424,9,648.62,CENTRE18,560082,110003,CARE119,5837.58
ORD101901,2025-04-08,CUST7581,PROD768,3,514.07,CENTRE20,560045,110036,CARE168,1542.21
ORD101902,2024-05-10,CUST1635,PROD398,13,503.6,CENTRE7,560062,110094,CARE100,6546.8
ORD101903,2025-02-22,CUST7484,PROD827,2,469.62,CENTRE3,560068,110083,CARE180,939.24
ORD101904,2023-10-13,CUST6431,PROD373,47,328.6,CENTRE19,560085,110042,CARE195,15444.2
ORD101905,2025-02-01,CUST4892,PROD719,38,380.14,CENTRE20,560024,110006,CARE179,14445.32
ORD101906,2024-06-20,CUST1807,PROD760,16,697.56,CENTRE5,560039,110019,CARE136,11160.96
ORD101907,2023-11-05,CUST8785,PROD504,32,718.49,CENTRE11,560030,110032,CARE134,22991.68
ORD101908,2023-11-14,CUST5400,PROD377,25,499.84,CENTRE11,560038,110023,CARE171,12496.0
ORD101909,2023-12-03,CUST7102,PROD555,5,275.65,CENTRE1,560086,110073,CARE147,1378.25
ORD101910,2025-05-10,CUST1331,PROD899,35,406.94,CENTRE5,560063,110002,CARE165,14242.9
ORD101911,2025-03-01,CUST6535,PROD983,42,921.97,CENTRE15,560063,110017,CARE149,38722.74
ORD101912,2023-11-17,CUST5965,PROD471,20,588.14,CENTRE5,560081,110067,CARE120,11762.8
ORD101913,2024-08-22,CUST6094,PROD865,32,46.24,CENTRE16,560051,110020,CARE125,1479.68
ORD101914,2023-07-15,CUST5593,PROD701,35,227.33,CENTRE11,560077,110018,CARE196,7956.55
ORD101915,2024-07-25,CUST9054,PROD633,29,210.97,CENTRE4,560046,110089,CARE177,6118.13
ORD101916,2024-06-08,CUST2609,PROD561,2,864.54,CENTRE14,560070,110061,CARE132,1729.08
ORD101917,2025-04-23,CUST4734,PROD523,3,401.94,CENTRE9,560062,110098,CARE142,1205.82
ORD101918,2024-01-30,CUST3201,PROD271,22,312.94,CENTRE17,560038,110005,CARE125,6884.68
ORD101919,2024-08-28,CUST5923,PROD288,4,889.82,CENTRE1,560013,110008,CARE141,3559.28
ORD101920,2025-02-15,CUST8259,PROD974,22,575.66,CENTRE15,560029,110077,CARE133,12664.52
ORD101921,2024-03-18,CUST6257,PROD123,47,936.14,CENTRE5,560015,110027,CARE150,43998.58
ORD101922,2024-09-02,CUST5414,PROD228,3,380.37,CENTRE15,560097,110095,CARE115,1141.11
ORD101923,2024-01-26,CUST7828,PROD845,26,555.05,CENTRE19,560098,110085,CARE183,14431.3
ORD101924,2024-11-28,CUST2462,PROD340,8,142.99,CENTRE4,560037,110038,CARE136,1143.92
ORD101925,2024-01-31,CUST4079,PROD777,14,93.19,CENTRE2,560054,110048,CARE157,1304.66
ORD101926,2024-04-12,CUST8237,PROD357,42,450.06,CENTRE7,560058,110080,CARE103,18902.52
ORD101927,2024-09-23,CUST4463,PROD861,43,358.06,CENTRE7,560042,110054,CARE157,15396.58
ORD101928,2023-12-16,CUST7671,PROD817,34,588.12,CENTRE14,560032,110021,CARE177,19996.08
ORD101929,2024-06-11,CUST8937,PROD867,30,470.6,CENTRE18,560085,110054,CARE183,14118.0
ORD101930,2025-04-25,CUST9462,PROD181,44,624.91,CENTRE6,560055,110023,CARE185,27496.04
ORD101931,2025-01-05,CUST7126,PROD315,35,431.84,CENTRE20,560015,110023,CARE165,15114.4
ORD101932,2024-08-25,CUST1920,PROD270,10,472.88,CENTRE13,560023,110067,CARE198,4728.8
ORD101933,2024-09-15,CUST9442,PROD506,48,414.86,CENTRE7,560060,110020,CARE151,19913.28
ORD101934,2024-03-15,CUST3604,PROD205,38,806.46,CENTRE12,560041,110095,CARE126,30645.48
ORD101935,2024-06-26,CUST2075,PROD197,15,323.85,CENTRE7,560085,110086,CARE123,4857.75
ORD101936,2024-10-27,CUST6097,PROD165,5,388.55,CENTRE7,560015,110024,CARE114,1942.75
ORD101937,2024-11-22,CUST9303,PROD999,3,187.77,CENTRE19,560045,110047,CARE105,563.31
ORD101938,2024-08-02,CUST7609,PROD584,48,241.45,CENTRE1,560090,110015,CARE149,11589.6
ORD101939,2023-11-13,CUST3222,PROD661,10,648.9,CENTRE12,560051,110021,CARE113,6489.0
ORD101940,2023-12-22,CUST9589,PROD155,32,365.5,CENTRE12,560091,110004,CARE195,11696.0
ORD101941,2025-02-09,CUST1474,PROD126,42,91.59,CENTRE1,560017,110064,CARE126,3846.78
ORD101942,2023-10-20,CUST3846,PROD889,2,844.18,CENTRE10,560062,110027,CARE125,1688.36
ORD101943,2024-02-12,CUST4158,PROD506,31,517.66,CENTRE10,560063,110040,CARE197,16047.46
ORD101944,2023-07-24,CUST4288,PROD636,40,647.22,CENTRE17,560077,110052,CARE172,25888.8
ORD101945,2025-03-18,CUST1944,PROD883,3,788.01,CENTRE4,560053,110081,CARE194,2364.03
ORD101946,2024-10-05,CUST5087,PROD185,16,927.34,CENTRE16,560088,110048,CARE195,14837.44
ORD101947,2024-06-15,CUST1541,PROD206,45,107.43,CENTRE15,560031,110034,CARE138,4834.35
ORD101948,2024-12-19,CUST8478,PROD368,42,80.64,CENTRE14,560004,110080,CARE188,3386.88
ORD101949,2023-09-14,CUST1828,PROD732,9,47.9,CENTRE14,560038,110042,CARE186,431.1
ORD101950,2025-05-29,CUST6904,PROD259,1,208.3,CENTRE12,560035,110004,CARE127,208.3
ORD101951,2024-11-10,CUST4262,PROD186,12,204.68,CENTRE12,560065,110004,CARE175,2456.16
ORD101952,2023-10-06,CUST5488,PROD770,41,335.95,CENTRE18,560028,110043,CARE138,13773.95
ORD101953,2024-03-18,CUST7035,PROD499,4,309.69,CENTRE14,560053,110004,CARE146,1238.76
ORD101954,2023-08-25,CUST8605,PROD416,20,817.41,CENTRE17,560008,110061,CARE159,16348.2
ORD101955,2023-11-12,CUST9275,PROD334,7,686.7,CENTRE11,560072,110005,CARE106,4806.9
ORD101956,2024-03-06,CUST7503,PROD353,30,281.72,CENTRE4,560099,110095,CARE182,8451.6
ORD101957,2024-09-03,CUST3029,PROD855,40,708.59,CENTRE6,560042,110019,CARE180,28343.6
ORD101958,2024-11-07,CUST1500,PROD390,11,998.02,CENTRE15,560034,110053,CARE129,10978.22
ORD101959,2023-10-29,CUST4963,PROD553,38,998.42,CENTRE14,560087,110006,CARE172,37939.96
ORD101960,2024-08-21,CUST7102,PROD741,5,754.86,CENTRE12,560041,110070,CARE132,3774.3
ORD101961,2023-09-02,CUST9008,PROD229,7,742.42,CENTRE6,560053,110049,CARE127,5196.94
ORD101962,2024-01-14,CUST8308,PROD234,8,913.26,CENTRE18,560051,110098,CARE165,7306.08
ORD101963,2024-09-04,CUST3909,PROD639,32,18.45,CENTRE20,560057,110077,CARE103,590.4
ORD101964,2024-05-23,CUST8775,PROD958,39,306.48,CENTRE6,560055,110093,CARE139,11952.72
ORD101965,2023-06-28,CUST6730,PROD274,40,824.09,CENTRE18,560052,110068,CARE101,32963.6
ORD101966,2024-07-29,CUST6640,PROD129,15,785.3,CENTRE14,560034,110022,CARE127,11779.5
ORD101967,2023-07-25,CUST3679,PROD135,5,409.77,CENTRE13,560007,110021,CARE123,2048.85
ORD101968,2024-07-10,CUST5237,PROD779,13,411.7,CENTRE10,560035,110013,CARE142,5352.1
ORD101969,2024-10-27,CUST2480,PROD465,28,584.15,CENTRE14,560063,110002,CARE126,16356.2
ORD101970,2024-06-17,CUST5670,PROD981,22,658.76,CENTRE10,560094,110045,CARE163,14492.72
ORD101971,2024-01-28,CUST1449,PROD433,48,477.28,CENTRE20,560029,110029,CARE192,22909.44
ORD101972,2024-06-30,CUST7333,PROD984,44,517.52,CENTRE4,560044,110012,CARE149,22770.88
ORD101973,2023-08-23,CUST1813,PROD587,26,763.55,CENTRE3,560082,110054,CARE192,19852.3
ORD101974,2024-06-18,CUST3669,PROD578,21,157.79,CENTRE4,560006,110009,CARE141,3313.59
ORD101975,2024-01-16,CUST4511,PROD991,8,403.53,CENTRE3,560040,110015,CARE158,3228.24
ORD101976,2023-06-29,CUST4626,PROD653,44,234.66,CENTRE1,560058,110061,CARE150,10325.04
ORD101977,2024-04-22,CUST4688,PROD378,37,751.65,CENTRE20,560053,110060,CARE177,27811.05
ORD101978,2023-09-10,CUST4387,PROD661,35,479.69,CENTRE14,560029,110054,CARE196,16789.15
ORD101979,2025-06-01,CUST5408,PROD555,9,520.67,CENTRE4,560074,110069,CARE121,4686.03
ORD101980,2025-03-27,CUST7709,PROD238,21,788.11,CENTRE16,560022,110057,CARE162,16550.31
ORD101981,2024-05-09,CUST9409,PROD814,14,760.05,CENTRE20,560069,110018,CARE161,10640.7
ORD101982,2023-10-28,CUST1328,PROD652,49,725.29,CENTRE18,560027,110078,CARE171,35539.21
ORD101983,2023-10-19,CUST1145,PROD281,3,466.79,CENTRE4,560081,110082,CARE176,1400.37
ORD101984,2023-07-10,CUST8767,PROD705,38,794.0,CENTRE15,560015,110001,CARE136,30172.0
ORD101985,2024-03-20,CUST3167,PROD711,12,319.94,CENTRE17,560079,110040,CARE185,3839.28
ORD101986,2024-09-26,CUST3837,PROD567,22,195.97,CENTRE19,560079,110061,CARE131,4311.34
ORD101987,2025-05-13,CUST1138,PROD746,5,772.43,CENTRE2,560043,110061,CARE109,3862.15
ORD101988,2023-10-21,CUST4666,PROD866,8,700.96,CENTRE10,560017,110033,CARE178,5607.68
ORD101989,2025-05-23,CUST5135,PROD751,18,217.49,CENTRE14,560078,110017,CARE113,3914.82
ORD101990,2024-09-23,CUST6004,PROD998,10,455.47,CENTRE7,560070,110042,CARE100,4554.7
ORD101991,2024-09-02,CUST5511,PROD677,49,562.86,CENTRE8,560003,110085,CARE103,27580.14
ORD101992,2025-02-20,CUST7943,PROD545,27,380.95,CENTRE15,560093,110070,CARE179,10285.65
ORD101993,2023-06-06,CUST7168,PROD636,11,581.73,CENTRE18,560003,110047,CARE106,6399.03
ORD101994,2023-08-21,CUST6713,PROD755,45,137.06,CENTRE13,560049,110079,CARE101,6167.7
ORD101995,2023-06-20,CUST8520,PROD754,24,943.92,CENTRE4,560012,110086,CARE135,22654.08
ORD101996,2024-02-18,CUST5128,PROD646,36,19.58,CENTRE7,560091,110092,CARE100,704.88
ORD101997,2024-01-07,CUST4575,PROD417,11,812.3,CENTRE16,560043,110013,CARE138,8935.3
ORD101998,2023-11-01,CUST8646,PROD455,29,835.96,CENTRE4,560046,110062,CARE156,24242.84
ORD101999,2024-12-13,CUST5950,PROD593,16,346.42,CENTRE12,560099,110064,CARE148,5542.72
